Date,Category,Amount,Payment_Method
2024-02-21,Food,4441,Cash
2024-04-02,Entertainment,2906,UPI
2024-01-15,Bills,637,Cash
2024-03-12,Food,1941,Card
2024-03-01,Rent,2555,Card
2024-01-21,Travel,624,Cash
2024-03-23,Shopping,3050,Cash
2024-03-27,Rent,4231,UPI
2024-03-15,Entertainment,4880,Card
2024-03-15,Food,4215,Card
2024-03-28,Shopping,2468,Cash
2024-04-09,Food,3947,UPI
2024-01-24,Entertainment,4595,Card
2024-01-03,Food,2801,Card
2024-01-22,Travel,1071,UPI
2024-02-22,Shopping,1266,UPI
2024-01-02,Shopping,2874,Card
2024-03-28,Entertainment,2082,Card
2024-01-30,Travel,953,UPI
2024-02-07,Rent,4246,Card
2024-01-02,Food,3836,Cash
2024-03-04,Bills,3869,Cash
2024-02-29,Food,674,UPI
2024-01-21,Food,3361,UPI
2024-02-02,Rent,1248,UPI
2024-03-16,Food,1815,Cash
2024-02-27,Travel,4877,Card
2024-01-22,Travel,3954,Cash
2024-03-29,Shopping,2591,Card
2024-02-18,Entertainment,2760,Cash
2024-03-31,Bills,3224,Card
2024-02-28,Food,3151,Cash
2024-02-11,Food,104,UPI
2024-04-01,Rent,4969,Cash
2024-02-29,Entertainment,976,Card
2024-03-20,Travel,1091,Cash
2024-01-15,Bills,4242,Cash
2024-03-02,Shopping,4464,Cash
2024-03-02,Travel,4565,UPI
2024-02-16,Entertainment,735,Cash
2024-03-02,Shopping,1793,UPI
2024-02-20,Rent,1782,UPI
2024-02-24,Rent,4852,Cash
2024-03-04,Food,219,Cash
2024-01-03,Entertainment,930,Cash
2024-02-20,Bills,3775,Card
2024-01-07,Shopping,1469,Cash
2024-01-21,Travel,840,UPI
2024-03-13,Entertainment,216,Cash
2024-02-08,Entertainment,2938,Card
2024-01-18,Rent,1250,Cash
2024-01-04,Food,2031,Card
2024-03-29,Food,1112,Card
2024-02-29,Shopping,1764,Cash
2024-01-14,Rent,1181,UPI
2024-01-09,Entertainment,4829,Card
2024-03-30,Bills,612,Cash
2024-02-22,Rent,2949,Cash
2024-01-02,Shopping,659,UPI
2024-03-24,Shopping,3772,Card
2024-04-01,Rent,4683,Card
2024-02-29,Shopping,3443,Cash
2024-03-11,Rent,4170,Cash
2024-02-13,Travel,4899,UPI
2024-01-08,Rent,1570,UPI
2024-02-16,Rent,680,Card
2024-02-04,Shopping,2394,Card
2024-03-18,Shopping,3247,Cash
2024-03-21,Food,4349,Card
2024-02-05,Food,1779,UPI
2024-02-19,Travel,3606,UPI
2024-01-04,Food,2844,Cash
2024-01-02,Rent,3456,UPI
2024-01-06,Shopping,4145,UPI
2024-02-23,Food,1343,UPI
2024-01-04,Food,3218,UPI
2024-02-23,Travel,2241,Cash
2024-04-02,Entertainment,3159,Cash
2024-03-03,Travel,4648,Card
2024-01-18,Rent,3059,UPI
2024-03-30,Shopping,2365,Card
2024-02-13,Travel,2579,Cash
2024-02-03,Food,4746,Cash
2024-03-14,Shopping,1735,Cash
2024-03-02,Shopping,1857,Cash
2024-04-09,Food,4552,Cash
2024-01-14,Travel,2170,Cash
2024-04-04,Food,2949,Cash
2024-02-17,Entertainment,3351,UPI
2024-01-15,Shopping,3830,Card
2024-03-12,Bills,2589,Cash
2024-03-18,Bills,1731,UPI
2024-03-27,Rent,2916,UPI
2024-03-02,Food,1115,Card
2024-02-09,Food,1448,Cash
2024-03-25,Rent,4711,Card
2024-03-20,Rent,3187,Cash
2024-03-22,Rent,2939,UPI
2024-02-22,Shopping,435,UPI
2024-01-24,Entertainment,4692,UPI
2024-01-26,Food,995,UPI
2024-03-29,Shopping,3646,Card
2024-02-29,Rent,951,Cash
2024-02-10,Food,1787,Cash
2024-01-29,Shopping,2031,Card
2024-01-15,Entertainment,3846,Cash
2024-02-14,Shopping,2527,UPI
2024-03-05,Entertainment,1668,Cash
2024-03-29,Rent,4100,UPI
2024-03-11,Entertainment,2838,Card
2024-01-09,Food,3598,Cash
2024-03-28,Rent,4013,Card
2024-01-01,Food,1166,Cash
2024-01-08,Bills,4480,UPI
2024-03-28,Travel,2544,Card
2024-03-03,Entertainment,4207,Cash
2024-01-11,Travel,3473,UPI
2024-03-21,Travel,4069,Card
2024-01-08,Entertainment,2646,Card
2024-02-04,Rent,853,Cash
2024-02-04,Bills,2182,Cash
2024-02-02,Food,2874,Cash
2024-01-05,Shopping,2996,UPI
2024-02-10,Food,4285,Cash
2024-01-28,Shopping,875,Card
2024-01-07,Food,1725,Card
2024-03-13,Entertainment,3169,Cash
2024-03-12,Bills,517,Cash
2024-01-12,Shopping,214,Card
2024-02-03,Rent,716,UPI
2024-02-02,Food,4074,Cash
2024-02-17,Food,3367,Cash
2024-01-23,Shopping,925,Card
2024-03-02,Rent,1616,Cash
2024-03-28,Rent,3246,UPI
2024-02-06,Entertainment,512,Card
2024-04-08,Entertainment,828,Cash
2024-02-13,Entertainment,3448,Card
2024-03-26,Entertainment,2908,Cash
2024-03-31,Entertainment,775,Cash
2024-02-04,Entertainment,3565,Cash
2024-03-05,Bills,2604,UPI
2024-04-08,Rent,3067,UPI
2024-02-16,Entertainment,2886,Card
2024-03-18,Rent,1222,Cash
2024-01-03,Rent,4179,Cash
2024-01-01,Travel,1671,UPI
2024-01-05,Bills,2243,Cash
2024-03-30,Entertainment,1787,UPI
2024-01-14,Food,4232,Cash
2024-01-27,Shopping,3951,Card
2024-01-09,Food,3540,Cash
2024-03-19,Bills,3866,Cash
2024-01-15,Shopping,2426,UPI
2024-03-30,Bills,3014,Cash
2024-02-11,Rent,4052,Cash
2024-03-17,Shopping,695,UPI
2024-02-20,Rent,828,Card
2024-03-03,Food,1465,Card
2024-04-05,Food,4592,UPI
2024-02-21,Shopping,798,UPI
2024-04-05,Shopping,495,UPI
2024-01-04,Entertainment,4271,UPI
2024-04-03,Bills,4460,UPI
2024-01-23,Entertainment,2602,Card
2024-01-15,Bills,1919,Card
2024-02-12,Entertainment,817,UPI
2024-01-29,Rent,2882,Cash
2024-02-05,Shopping,3677,UPI
2024-01-13,Food,243,Cash
2024-02-01,Bills,3240,UPI
2024-03-11,Bills,4591,UPI
2024-02-28,Food,3038,Card
2024-03-26,Entertainment,3736,Cash
2024-01-28,Bills,3322,Cash
2024-03-06,Rent,1267,Card
2024-02-11,Shopping,2716,Card
2024-02-14,Food,1162,Card
2024-03-02,Shopping,2256,Card
2024-02-26,Bills,3082,Cash
2024-01-06,Bills,3394,Cash
2024-01-28,Food,4829,UPI
2024-01-28,Rent,1256,UPI
2024-02-13,Travel,832,Card
2024-03-24,Food,4430,Card
2024-01-30,Travel,4946,Card
2024-03-02,Entertainment,1053,UPI
2024-03-15,Travel,2639,UPI
2024-04-01,Rent,3424,UPI
2024-03-29,Entertainment,3401,UPI
2024-03-02,Travel,1642,UPI
2024-04-06,Entertainment,1291,UPI
2024-01-01,Travel,3093,UPI
2024-01-27,Rent,2781,Card
2024-03-02,Travel,1317,Card
2024-03-17,Travel,1640,Card
2024-01-03,Travel,3336,Card
2024-03-10,Food,2486,UPI
2024-03-12,Food,3819,Cash
2024-01-27,Food,1488,UPI
